1.41114070 ,0.72527462 ,2.04997393 ,0.04357625 ,0.90991635 ,1.47247811 ,7.00000000 
1.44325759 ,0.69785220 ,2.02549408 ,0.03883619 ,0.90975765 ,1.46293340 ,6.75269384 
1.64706619 ,0.99620734 ,2.00000000 ,0.04356172 ,0.91185898 ,1.46023797 ,6.85035125 
1.42294932 ,0.94457605 ,2.09297766 ,0.04721898 ,0.97923153 ,1.48801310 ,7.00000000 
1.57382647 ,0.98715757 ,2.00000000 ,0.04221137 ,0.90975765 ,1.45058632 ,6.88829018 
1.50163851 ,0.71592714 ,2.00000000 ,0.04285752 ,0.95931901 ,1.49087276 ,6.94657025 
1.27318225 ,0.98937781 ,6.24212070 ,0.00709812 ,0.98136119 ,1.24104106 ,7.00000000 
1.04717138 ,0.99504540 ,7.81721482 ,0.48123022 ,1.41378979 ,1.47428107 ,6.92422552 
1.00541191 ,0.98816549 ,6.98649359 ,0.44463293 ,1.45073025 ,1.48000146 ,7.00000000 
1.01777198 ,0.99186463 ,7.08002752 ,0.40609098 ,1.33355807 ,1.47590458 ,6.96381501 
1.11503501 ,0.73532802 ,2.17473952 ,0.04104983 ,0.92386900 ,1.48879769 ,6.99090117 
1.58734367 ,0.99095818 ,2.00000000 ,0.04301490 ,0.94825263 ,1.49259619 ,6.97719766 
tau,lcCooperative,accel,speedDev,speedFactor,lcAssertive,decel
